Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT3,NO,19/01/2017 17:00,56.20000,ug m-3,R
CT3,NO,19/01/2017 18:00,71.60000,ug m-3,R
CT3,NO,19/01/2017 19:00,87.10000,ug m-3,R
CT3,NO,19/01/2017 20:00,78.30000,ug m-3,R
CT3,NO,19/01/2017 21:00,76.10000,ug m-3,R
CT3,NO,19/01/2017 22:00,59.80000,ug m-3,R
CT3,NO,19/01/2017 23:00,50.00000,ug m-3,R
CT3,NO,20/01/2017 00:00,41.60000,ug m-3,R
CT3,NO,20/01/2017 01:00,38.20000,ug m-3,R
CT3,NO,20/01/2017 02:00,41.30000,ug m-3,R
CT3,NO,20/01/2017 03:00,36.80000,ug m-3,R
CT3,NO,20/01/2017 04:00,31.60000,ug m-3,R
CT3,NO,20/01/2017 05:00,30.60000,ug m-3,R
CT3,NO,20/01/2017 06:00,39.80000,ug m-3,R
CT3,NO,20/01/2017 07:00,75.00000,ug m-3,R
CT3,NO,20/01/2017 08:00,127.90000,ug m-3,R
CT3,NO,20/01/2017 09:00,130.30000,ug m-3,R
CT3,NO,20/01/2017 10:00,107.20000,ug m-3,R
CT3,NO,20/01/2017 11:00,84.30000,ug m-3,R
CT3,NO,20/01/2017 12:00,67.30000,ug m-3,R
CT3,NO,20/01/2017 13:00,50.30000,ug m-3,R
CT3,NO,20/01/2017 14:00,48.10000,ug m-3,R
CT3,NO,20/01/2017 15:00,55.60000,ug m-3,R
CT3,NO,20/01/2017 16:00,37.30000,ug m-3,R
CT3,NO,20/01/2017 17:00,31.70000,ug m-3,R
CT3,NO,20/01/2017 18:00,29.80000,ug m-3,R
CT3,NO,20/01/2017 19:00,44.50000,ug m-3,R
CT3,NO,20/01/2017 20:00,45.80000,ug m-3,R
CT3,NO,20/01/2017 21:00,80.30000,ug m-3,R
CT3,NO,20/01/2017 22:00,53.10000,ug m-3,R
CT3,NO,20/01/2017 23:00,41.60000,ug m-3,R
CT3,NO,21/01/2017 00:00,46.90000,ug m-3,R
CT3,NO,21/01/2017 01:00,51.90000,ug m-3,R
CT3,NO,21/01/2017 02:00,43.30000,ug m-3,R
CT3,NO,21/01/2017 03:00,35.50000,ug m-3,R
CT3,NO,21/01/2017 04:00,22.50000,ug m-3,R
CT3,NO,21/01/2017 05:00,25.80000,ug m-3,R
CT3,NO,21/01/2017 06:00,38.70000,ug m-3,R
CT3,NO,21/01/2017 07:00,53.00000,ug m-3,R
CT3,NO,21/01/2017 08:00,82.70000,ug m-3,R
CT3,NO,21/01/2017 09:00,92.50000,ug m-3,R
CT3,NO,21/01/2017 10:00,104.10000,ug m-3,R
CT3,NO,21/01/2017 11:00,72.70000,ug m-3,R
CT3,NO,21/01/2017 12:00,34.30000,ug m-3,R
CT3,NO,21/01/2017 13:00,23.80000,ug m-3,R
CT3,NO,21/01/2017 14:00,20.30000,ug m-3,R
CT3,NO,21/01/2017 15:00,21.70000,ug m-3,R
CT3,NO,21/01/2017 16:00,23.80000,ug m-3,R
CT3,NO,21/01/2017 17:00,23.80000,ug m-3,R
CT3,NO,21/01/2017 18:00,46.10000,ug m-3,R
CT3,NO,21/01/2017 19:00,25.50000,ug m-3,R
CT3,NO,21/01/2017 20:00,21.80000,ug m-3,R
CT3,NO,21/01/2017 21:00,36.60000,ug m-3,R
CT3,NO,21/01/2017 22:00,40.20000,ug m-3,R
CT3,NO,21/01/2017 23:00,46.20000,ug m-3,R
CT3,NO,22/01/2017 00:00,39.20000,ug m-3,R
CT3,NO,22/01/2017 01:00,25.20000,ug m-3,R
CT3,NO,22/01/2017 02:00,35.80000,ug m-3,R
CT3,NO,22/01/2017 03:00,47.80000,ug m-3,R
CT3,NO,22/01/2017 04:00,75.60000,ug m-3,R
CT3,NO,22/01/2017 05:00,128.30000,ug m-3,R
CT3,NO,22/01/2017 06:00,183.10001,ug m-3,R
CT3,NO,22/01/2017 07:00,159.30000,ug m-3,R
CT3,NO,22/01/2017 08:00,149.60001,ug m-3,R
CT3,NO,22/01/2017 09:00,145.60001,ug m-3,R
CT3,NO,22/01/2017 10:00,116.10000,ug m-3,R
CT3,NO,22/01/2017 11:00,140.60001,ug m-3,R
CT3,NO,22/01/2017 12:00,98.40000,ug m-3,R
CT3,NO,22/01/2017 13:00,77.40000,ug m-3,R
CT3,NO,22/01/2017 14:00,56.00000,ug m-3,R
CT3,NO,22/01/2017 15:00,50.20000,ug m-3,R
CT3,NO,22/01/2017 16:00,90.60000,ug m-3,R
CT3,NO,22/01/2017 17:00,121.20000,ug m-3,R
CT3,NO,22/01/2017 18:00,128.00000,ug m-3,R
CT3,NO,22/01/2017 19:00,147.39999,ug m-3,R
CT3,NO,22/01/2017 20:00,155.30000,ug m-3,R
CT3,NO,22/01/2017 21:00,233.30000,ug m-3,R
CT3,NO,22/01/2017 22:00,302.20001,ug m-3,R
CT3,NO,22/01/2017 23:00,371.50000,ug m-3,R
CT3,NO,23/01/2017 00:00,401.79999,ug m-3,R
CT3,NO,23/01/2017 01:00,308.29999,ug m-3,R
CT3,NO,23/01/2017 02:00,256.50000,ug m-3,R
CT3,NO,23/01/2017 03:00,247.70000,ug m-3,R
CT3,NO,23/01/2017 04:00,304.70001,ug m-3,R
CT3,NO,23/01/2017 05:00,336.70001,ug m-3,R
CT3,NO,23/01/2017 06:00,274.10001,ug m-3,R
CT3,NO,23/01/2017 07:00,260.20001,ug m-3,R
CT3,NO,23/01/2017 08:00,239.60001,ug m-3,R
CT3,NO,23/01/2017 09:00,204.39999,ug m-3,R
CT3,NO,23/01/2017 10:00,211.10001,ug m-3,R
CT3,NO,23/01/2017 11:00,210.50000,ug m-3,R
CT3,NO,23/01/2017 12:00,265.89999,ug m-3,R
CT3,NO,23/01/2017 13:00,276.60001,ug m-3,R
CT3,NO,23/01/2017 14:00,233.20000,ug m-3,R
CT3,NO,23/01/2017 15:00,274.50000,ug m-3,R
CT3,NO,23/01/2017 16:00,229.10001,ug m-3,R
CT3,NO,23/01/2017 17:00,210.00000,ug m-3,R
CT3,NO,23/01/2017 18:00,186.80000,ug m-3,R
CT3,NO,23/01/2017 19:00,149.50000,ug m-3,R
CT3,NO,23/01/2017 20:00,127.10000,ug m-3,R
CT3,NO,23/01/2017 21:00,127.10000,ug m-3,R
CT3,NO,23/01/2017 22:00,194.89999,ug m-3,R
CT3,NO,23/01/2017 23:00,167.80000,ug m-3,R
CT3,NO,24/01/2017 00:00,140.20000,ug m-3,R
CT3,NO,24/01/2017 01:00,80.50000,ug m-3,R
CT3,NO,24/01/2017 02:00,61.70000,ug m-3,R
CT3,NO,24/01/2017 03:00,59.90000,ug m-3,R
CT3,NO,24/01/2017 04:00,58.40000,ug m-3,R
CT3,NO,24/01/2017 05:00,54.30000,ug m-3,R
CT3,NO,24/01/2017 06:00,70.00000,ug m-3,R
CT3,NO,24/01/2017 07:00,119.90000,ug m-3,R
CT3,NO,24/01/2017 08:00,140.50000,ug m-3,R
CT3,NO,24/01/2017 09:00,166.00000,ug m-3,R
CT3,NO,24/01/2017 10:00,139.70000,ug m-3,R
CT3,NO,24/01/2017 11:00,116.70000,ug m-3,R
CT3,NO,24/01/2017 12:00,139.00000,ug m-3,R
CT3,NO,24/01/2017 13:00,103.10000,ug m-3,R
CT3,NO,24/01/2017 14:00,68.70000,ug m-3,R
CT3,NO,24/01/2017 15:00,73.40000,ug m-3,R
CT3,NO,24/01/2017 16:00,50.40000,ug m-3,R
CT3,NO,24/01/2017 17:00,62.00000,ug m-3,R
CT3,NO,24/01/2017 18:00,106.00000,ug m-3,R
CT3,NO,24/01/2017 19:00,148.60001,ug m-3,R
CT3,NO,24/01/2017 20:00,129.89999,ug m-3,R
CT3,NO,24/01/2017 21:00,73.00000,ug m-3,R
CT3,NO,24/01/2017 22:00,169.60001,ug m-3,R
CT3,NO,24/01/2017 23:00,120.70000,ug m-3,R
CT3,NO,25/01/2017 00:00,198.00000,ug m-3,R
CT3,NO,25/01/2017 01:00,207.70000,ug m-3,R
CT3,NO,25/01/2017 02:00,148.30000,ug m-3,R
CT3,NO,25/01/2017 03:00,98.80000,ug m-3,R
CT3,NO,25/01/2017 04:00,201.89999,ug m-3,R
CT3,NO,25/01/2017 05:00,203.89999,ug m-3,R
CT3,NO,25/01/2017 06:00,146.60001,ug m-3,R
CT3,NO,25/01/2017 07:00,111.00000,ug m-3,R
CT3,NO,25/01/2017 08:00,84.10000,ug m-3,R
CT3,NO,25/01/2017 09:00,28.70000,ug m-3,R
CT3,NO,25/01/2017 10:00,33.40000,ug m-3,R
CT3,NO,25/01/2017 11:00,33.60000,ug m-3,R
CT3,NO,25/01/2017 12:00,28.00000,ug m-3,R
CT3,NO,25/01/2017 13:00,17.10000,ug m-3,R
CT3,NO,25/01/2017 14:00,22.30000,ug m-3,R
CT3,NO,25/01/2017 15:00,22.30000,ug m-3,R
CT3,NO,25/01/2017 16:00,19.30000,ug m-3,R
CT3,NO,25/01/2017 17:00,17.20000,ug m-3,R
CT3,NO,25/01/2017 18:00,9.20000,ug m-3,R
CT3,NO,25/01/2017 19:00,7.00000,ug m-3,R
CT3,NO,25/01/2017 20:00,5.50000,ug m-3,R
CT3,NO,25/01/2017 21:00,9.50000,ug m-3,R
CT3,NO,25/01/2017 22:00,8.40000,ug m-3,R
CT3,NO,25/01/2017 23:00,8.80000,ug m-3,R
CT3,NO,26/01/2017 00:00,7.90000,ug m-3,R
CT3,NO,26/01/2017 01:00,3.80000,ug m-3,R
CT3,NO,26/01/2017 02:00,4.60000,ug m-3,R
CT3,NO,26/01/2017 03:00,4.40000,ug m-3,R
CT3,NO,26/01/2017 04:00,4.10000,ug m-3,R
CT3,NO,26/01/2017 05:00,3.40000,ug m-3,R
CT3,NO,26/01/2017 06:00,5.60000,ug m-3,R
CT3,NO,26/01/2017 07:00,13.50000,ug m-3,R
CT3,NO,26/01/2017 08:00,21.60000,ug m-3,R
CT3,NO,26/01/2017 09:00,21.20000,ug m-3,R
CT3,NO,26/01/2017 10:00,20.70000,ug m-3,R
CT3,NO,26/01/2017 11:00,19.40000,ug m-3,R
CT3,NO,26/01/2017 12:00,19.10000,ug m-3,R
CT3,NO,26/01/2017 13:00,17.60000,ug m-3,R
CT3,NO,26/01/2017 14:00,22.00000,ug m-3,R
CT3,NO,26/01/2017 15:00,18.50000,ug m-3,R
CT3,NO,26/01/2017 16:00,15.60000,ug m-3,R
CT3,NO,26/01/2017 17:00,10.00000,ug m-3,R
CT3,NO,26/01/2017 18:00,32.50000,ug m-3,R
CT3,NO,26/01/2017 19:00,71.30000,ug m-3,R
CT3,NO,26/01/2017 20:00,59.10000,ug m-3,R
CT3,NO,26/01/2017 21:00,61.40000,ug m-3,R
CT3,NO,26/01/2017 22:00,67.80000,ug m-3,R
CT3,NO,26/01/2017 23:00,73.10000,ug m-3,R
CT3,NO,27/01/2017 00:00,77.30000,ug m-3,R
CT3,NO,27/01/2017 01:00,74.60000,ug m-3,R
CT3,NO,27/01/2017 02:00,50.20000,ug m-3,R
CT3,NO,27/01/2017 03:00,66.30000,ug m-3,R
CT3,NO,27/01/2017 04:00,48.60000,ug m-3,R
CT3,NO,27/01/2017 05:00,48.60000,ug m-3,R
CT3,NO,27/01/2017 06:00,81.50000,ug m-3,R
CT3,NO,27/01/2017 07:00,116.80000,ug m-3,R
CT3,NO,27/01/2017 08:00,68.20000,ug m-3,R
CT3,NO,27/01/2017 09:00,89.50000,ug m-3,R
CT3,NO,27/01/2017 10:00,40.80000,ug m-3,R
CT3,NO,27/01/2017 11:00,20.20000,ug m-3,R
CT3,NO,27/01/2017 12:00,29.30000,ug m-3,R
CT3,NO,27/01/2017 13:00,35.30000,ug m-3,R
CT3,NO,27/01/2017 14:00,31.70000,ug m-3,R
CT3,NO,27/01/2017 15:00,35.80000,ug m-3,R
CT3,NO,27/01/2017 16:00,15.50000,ug m-3,R
CT3,NO,27/01/2017 17:00,15.40000,ug m-3,R
CT3,NO,27/01/2017 18:00,28.00000,ug m-3,R
CT3,NO,27/01/2017 19:00,14.20000,ug m-3,R
CT3,NO,27/01/2017 20:00,16.20000,ug m-3,R
CT3,NO,27/01/2017 21:00,10.40000,ug m-3,R
CT3,NO,27/01/2017 22:00,18.20000,ug m-3,R
CT3,NO,27/01/2017 23:00,15.60000,ug m-3,R
CT3,NO,28/01/2017 00:00,6.10000,ug m-3,R
CT3,NO,28/01/2017 01:00,2.40000,ug m-3,R
CT3,NO,28/01/2017 02:00,2.10000,ug m-3,R
CT3,NO,28/01/2017 03:00,1.00000,ug m-3,R
CT3,NO,28/01/2017 04:00,0.80000,ug m-3,R
CT3,NO,28/01/2017 05:00,0.40000,ug m-3,R
CT3,NO,28/01/2017 06:00,1.30000,ug m-3,R
CT3,NO,28/01/2017 07:00,2.70000,ug m-3,R
CT3,NO,28/01/2017 08:00,4.40000,ug m-3,R
CT3,NO,28/01/2017 09:00,5.70000,ug m-3,R
CT3,NO,28/01/2017 10:00,10.00000,ug m-3,R
CT3,NO,28/01/2017 11:00,9.10000,ug m-3,R
CT3,NO,28/01/2017 12:00,4.40000,ug m-3,R
CT3,NO,28/01/2017 13:00,4.60000,ug m-3,R
CT3,NO,28/01/2017 14:00,3.20000,ug m-3,R
CT3,NO,28/01/2017 15:00,2.90000,ug m-3,R
CT3,NO,28/01/2017 16:00,2.10000,ug m-3,R
CT3,NO,28/01/2017 17:00,2.50000,ug m-3,R
CT3,NO,28/01/2017 18:00,2.30000,ug m-3,R
CT3,NO,28/01/2017 19:00,3.20000,ug m-3,R
CT3,NO,28/01/2017 20:00,4.20000,ug m-3,R
CT3,NO,28/01/2017 21:00,4.90000,ug m-3,R
CT3,NO,28/01/2017 22:00,3.40000,ug m-3,R
CT3,NO,28/01/2017 23:00,1.30000,ug m-3,R
CT3,NO,29/01/2017 00:00,0.60000,ug m-3,R
CT3,NO,29/01/2017 01:00,0.90000,ug m-3,R
CT3,NO,29/01/2017 02:00,0.60000,ug m-3,R
CT3,NO,29/01/2017 03:00,0.60000,ug m-3,R
CT3,NO,29/01/2017 04:00,1.00000,ug m-3,R
CT3,NO,29/01/2017 05:00,1.00000,ug m-3,R
CT3,NO,29/01/2017 06:00,1.30000,ug m-3,R
CT3,NO,29/01/2017 07:00,3.60000,ug m-3,R
CT3,NO,29/01/2017 08:00,5.80000,ug m-3,R
CT3,NO,29/01/2017 09:00,7.20000,ug m-3,R
CT3,NO,29/01/2017 10:00,4.50000,ug m-3,R
CT3,NO,29/01/2017 11:00,4.90000,ug m-3,R
CT3,NO,29/01/2017 12:00,5.60000,ug m-3,R
CT3,NO,29/01/2017 13:00,3.40000,ug m-3,R
CT3,NO,29/01/2017 14:00,3.90000,ug m-3,R
CT3,NO,29/01/2017 15:00,3.20000,ug m-3,R
CT3,NO,29/01/2017 16:00,9.40000,ug m-3,R
CT3,NO,29/01/2017 17:00,7.90000,ug m-3,R
CT3,NO,29/01/2017 18:00,7.80000,ug m-3,R
CT3,NO,29/01/2017 19:00,10.00000,ug m-3,R
CT3,NO,29/01/2017 20:00,3.10000,ug m-3,R
CT3,NO,29/01/2017 21:00,1.50000,ug m-3,R
CT3,NO,29/01/2017 22:00,0.90000,ug m-3,R
CT3,NO,29/01/2017 23:00,0.60000,ug m-3,R
CT3,NO,30/01/2017 00:00,1.00000,ug m-3,R
CT3,NO,30/01/2017 01:00,2.20000,ug m-3,R
CT3,NO,30/01/2017 02:00,2.30000,ug m-3,R
CT3,NO,30/01/2017 03:00,4.30000,ug m-3,R
CT3,NO,30/01/2017 04:00,5.50000,ug m-3,R
CT3,NO,30/01/2017 05:00,26.30000,ug m-3,R
CT3,NO,30/01/2017 06:00,23.70000,ug m-3,R
CT3,NO,30/01/2017 07:00,15.10000,ug m-3,R
CT3,NO,30/01/2017 08:00,27.30000,ug m-3,R
CT3,NO,30/01/2017 09:00,31.80000,ug m-3,R
CT3,NO,30/01/2017 10:00,40.70000,ug m-3,R
CT3,NO,30/01/2017 11:00,53.50000,ug m-3,R
CT3,NO,30/01/2017 12:00,75.40000,ug m-3,R
CT3,NO,30/01/2017 13:00,71.30000,ug m-3,R
CT3,NO,30/01/2017 14:00,55.20000,ug m-3,R
CT3,NO,30/01/2017 15:00,31.90000,ug m-3,R
CT3,NO,30/01/2017 16:00,26.00000,ug m-3,R
CT3,NO,30/01/2017 17:00,22.30000,ug m-3,R
CT3,NO,30/01/2017 18:00,10.50000,ug m-3,R
CT3,NO,30/01/2017 19:00,8.80000,ug m-3,R
CT3,NO,30/01/2017 20:00,5.10000,ug m-3,R
CT3,NO,30/01/2017 21:00,7.60000,ug m-3,R
CT3,NO,30/01/2017 22:00,3.70000,ug m-3,R
CT3,NO,30/01/2017 23:00,2.60000,ug m-3,R
CT3,NO,31/01/2017 00:00,4.80000,ug m-3,R
CT3,NO,31/01/2017 01:00,4.50000,ug m-3,R
CT3,NO,31/01/2017 02:00,3.00000,ug m-3,R
CT3,NO,31/01/2017 03:00,1.80000,ug m-3,R
CT3,NO,31/01/2017 04:00,3.80000,ug m-3,R
CT3,NO,31/01/2017 05:00,4.30000,ug m-3,R
CT3,NO,31/01/2017 06:00,13.30000,ug m-3,R
CT3,NO,31/01/2017 07:00,30.40000,ug m-3,R
CT3,NO,31/01/2017 08:00,50.10000,ug m-3,R
CT3,NO,31/01/2017 09:00,60.40000,ug m-3,R
CT3,NO,31/01/2017 10:00,55.40000,ug m-3,R
CT3,NO,31/01/2017 11:00,59.10000,ug m-3,R
CT3,NO,31/01/2017 12:00,37.00000,ug m-3,R
CT3,NO,31/01/2017 13:00,28.70000,ug m-3,R
CT3,NO,31/01/2017 14:00,57.10000,ug m-3,R
CT3,NO,31/01/2017 15:00,31.30000,ug m-3,R
CT3,NO,31/01/2017 16:00,33.60000,ug m-3,R
CT3,NO,31/01/2017 17:00,28.00000,ug m-3,R
CT3,NO,31/01/2017 18:00,20.50000,ug m-3,R
CT3,NO,31/01/2017 19:00,27.50000,ug m-3,R
CT3,NO,31/01/2017 20:00,21.80000,ug m-3,R
CT3,NO,31/01/2017 21:00,16.50000,ug m-3,R
CT3,NO,31/01/2017 22:00,14.50000,ug m-3,R
CT3,NO,31/01/2017 23:00,15.40000,ug m-3,R
CT3,NO,01/02/2017 00:00,9.90000,ug m-3,R
CT3,NO,01/02/2017 01:00,7.40000,ug m-3,R
CT3,NO,01/02/2017 02:00,3.70000,ug m-3,R
CT3,NO,01/02/2017 03:00,3.80000,ug m-3,R
CT3,NO,01/02/2017 04:00,5.30000,ug m-3,R
CT3,NO,01/02/2017 05:00,7.20000,ug m-3,R
CT3,NO,01/02/2017 06:00,20.20000,ug m-3,R
CT3,NO,01/02/2017 07:00,68.20000,ug m-3,R
CT3,NO,01/02/2017 08:00,23.30000,ug m-3,R
CT3,NO,01/02/2017 09:00,21.60000,ug m-3,R
CT3,NO,01/02/2017 10:00,20.20000,ug m-3,R
CT3,NO,01/02/2017 11:00,28.50000,ug m-3,R
CT3,NO,01/02/2017 12:00,27.20000,ug m-3,R
CT3,NO,01/02/2017 13:00,19.30000,ug m-3,R
CT3,NO,01/02/2017 14:00,18.30000,ug m-3,R
CT3,NO,01/02/2017 15:00,15.60000,ug m-3,R
CT3,NO,01/02/2017 16:00,10.40000,ug m-3,R
CT3,NO,01/02/2017 17:00,10.30000,ug m-3,R
CT3,NO,01/02/2017 18:00,6.80000,ug m-3,R
CT3,NO,01/02/2017 19:00,4.10000,ug m-3,R
CT3,NO,01/02/2017 20:00,2.90000,ug m-3,R
CT3,NO,01/02/2017 21:00,3.10000,ug m-3,R
CT3,NO,01/02/2017 22:00,2.40000,ug m-3,R
CT3,NO,01/02/2017 23:00,0.50000,ug m-3,R
CT3,NO,02/02/2017 00:00,0.40000,ug m-3,R
CT3,NO,02/02/2017 01:00,-0.10000,ug m-3,R
CT3,NO,02/02/2017 02:00,-0.20000,ug m-3,R
CT3,NO,02/02/2017 03:00,-0.40000,ug m-3,R
CT3,NO,02/02/2017 04:00,0.40000,ug m-3,R
CT3,NO,02/02/2017 05:00,0.20000,ug m-3,R
CT3,NO,02/02/2017 06:00,5.50000,ug m-3,R
CT3,NO,02/02/2017 07:00,11.60000,ug m-3,R
CT3,NO,02/02/2017 08:00,13.20000,ug m-3,R
CT3,NO,02/02/2017 09:00,12.80000,ug m-3,R
CT3,NO,02/02/2017 10:00,8.80000,ug m-3,R
CT3,NO,02/02/2017 11:00,8.50000,ug m-3,R
CT3,NO,02/02/2017 12:00,8.00000,ug m-3,R
CT3,NO,02/02/2017 13:00,8.90000,ug m-3,R
CT3,NO,02/02/2017 14:00,8.50000,ug m-3,R
CT3,NO,02/02/2017 15:00,7.70000,ug m-3,R
CT3,NO,02/02/2017 16:00,5.70000,ug m-3,R
CT3,NO,02/02/2017 17:00,6.10000,ug m-3,R
CT3,NO,02/02/2017 18:00,3.30000,ug m-3,R
CT3,NO,02/02/2017 19:00,2.70000,ug m-3,R
CT3,NO,02/02/2017 20:00,2.60000,ug m-3,R
CT3,NO,02/02/2017 21:00,1.50000,ug m-3,R
CT3,NO,02/02/2017 22:00,1.20000,ug m-3,R
CT3,NO,02/02/2017 23:00,0.10000,ug m-3,R
CT3,NO,03/02/2017 00:00,0.00000,ug m-3,R
CT3,NO,03/02/2017 01:00,0.70000,ug m-3,R
CT3,NO,03/02/2017 02:00,0.50000,ug m-3,R
CT3,NO,03/02/2017 03:00,0.10000,ug m-3,R
CT3,NO,03/02/2017 04:00,0.80000,ug m-3,R
CT3,NO,03/02/2017 05:00,1.80000,ug m-3,R
CT3,NO,03/02/2017 06:00,3.00000,ug m-3,R
CT3,NO,03/02/2017 07:00,5.50000,ug m-3,R
CT3,NO,03/02/2017 08:00,8.80000,ug m-3,R
CT3,NO,03/02/2017 09:00,7.30000,ug m-3,R
CT3,NO,03/02/2017 10:00,9.10000,ug m-3,R
CT3,NO,03/02/2017 11:00,8.50000,ug m-3,R
CT3,NO,03/02/2017 12:00,7.40000,ug m-3,R
CT3,NO,03/02/2017 13:00,7.50000,ug m-3,R
CT3,NO,03/02/2017 14:00,4.00000,ug m-3,R
CT3,NO,03/02/2017 15:00,4.30000,ug m-3,R
CT3,NO,03/02/2017 16:00,6.50000,ug m-3,R
CT3,NO,03/02/2017 17:00,7.40000,ug m-3,R
CT3,NO,03/02/2017 18:00,7.30000,ug m-3,R
CT3,NO,03/02/2017 19:00,3.30000,ug m-3,R
CT3,NO,03/02/2017 20:00,1.00000,ug m-3,R
CT3,NO,03/02/2017 21:00,0.30000,ug m-3,R
CT3,NO,03/02/2017 22:00,0.70000,ug m-3,R
CT3,NO,03/02/2017 23:00,0.40000,ug m-3,R
CT3,NO,04/02/2017 00:00,0.00000,ug m-3,R
CT3,NO,04/02/2017 01:00,0.80000,ug m-3,R
CT3,NO,04/02/2017 02:00,0.50000,ug m-3,R
CT3,NO,04/02/2017 03:00,0.30000,ug m-3,R
CT3,NO,04/02/2017 04:00,0.70000,ug m-3,R
CT3,NO,04/02/2017 05:00,1.40000,ug m-3,R
CT3,NO,04/02/2017 06:00,15.60000,ug m-3,R
CT3,NO,04/02/2017 07:00,15.80000,ug m-3,R
CT3,NO,04/02/2017 08:00,9.60000,ug m-3,R
CT3,NO,04/02/2017 09:00,42.90000,ug m-3,R
CT3,NO,04/02/2017 10:00,57.60000,ug m-3,R
CT3,NO,04/02/2017 11:00,57.70000,ug m-3,R
CT3,NO,04/02/2017 12:00,62.00000,ug m-3,R
CT3,NO,04/02/2017 13:00,32.90000,ug m-3,R
CT3,NO,04/02/2017 14:00,30.10000,ug m-3,R
CT3,NO,04/02/2017 15:00,14.10000,ug m-3,R
CT3,NO,04/02/2017 16:00,6.40000,ug m-3,R
CT3,NO,04/02/2017 17:00,16.60000,ug m-3,R
CT3,NO,04/02/2017 18:00,32.10000,ug m-3,R
CT3,NO,04/02/2017 19:00,20.80000,ug m-3,R
CT3,NO,04/02/2017 20:00,25.60000,ug m-3,R
CT3,NO,04/02/2017 21:00,22.60000,ug m-3,R
CT3,NO,04/02/2017 22:00,11.00000,ug m-3,R
CT3,NO,04/02/2017 23:00,9.80000,ug m-3,R
CT3,NO,05/02/2017 00:00,10.30000,ug m-3,R
CT3,NO,05/02/2017 01:00,1.90000,ug m-3,R
CT3,NO,05/02/2017 02:00,9.40000,ug m-3,R
CT3,NO,05/02/2017 03:00,14.90000,ug m-3,R
CT3,NO,05/02/2017 04:00,17.10000,ug m-3,R
CT3,NO,05/02/2017 05:00,14.30000,ug m-3,R
CT3,NO,05/02/2017 06:00,13.80000,ug m-3,R
CT3,NO,05/02/2017 07:00,16.20000,ug m-3,R
CT3,NO,05/02/2017 08:00,11.80000,ug m-3,R
CT3,NO,05/02/2017 09:00,18.60000,ug m-3,R
CT3,NO,05/02/2017 10:00,14.90000,ug m-3,R
CT3,NO,05/02/2017 11:00,13.60000,ug m-3,R
CT3,NO,05/02/2017 12:00,19.10000,ug m-3,R
CT3,NO,05/02/2017 13:00,15.90000,ug m-3,R
CT3,NO,05/02/2017 14:00,8.70000,ug m-3,R
CT3,NO,05/02/2017 15:00,13.70000,ug m-3,R
CT3,NO,05/02/2017 16:00,12.60000,ug m-3,R
CT3,NO,05/02/2017 17:00,12.40000,ug m-3,R
CT3,NO,05/02/2017 18:00,11.90000,ug m-3,R
CT3,NO,05/02/2017 19:00,11.70000,ug m-3,R
CT3,NO,05/02/2017 20:00,7.50000,ug m-3,R
CT3,NO,05/02/2017 21:00,10.10000,ug m-3,R
CT3,NO,05/02/2017 22:00,10.20000,ug m-3,R
CT3,NO,05/02/2017 23:00,6.50000,ug m-3,R
CT3,NO,06/02/2017 00:00,7.70000,ug m-3,R
CT3,NO,06/02/2017 01:00,8.80000,ug m-3,R
CT3,NO,06/02/2017 02:00,12.80000,ug m-3,R
CT3,NO,06/02/2017 03:00,14.30000,ug m-3,R
CT3,NO,06/02/2017 04:00,13.40000,ug m-3,R
CT3,NO,06/02/2017 05:00,32.20000,ug m-3,R
CT3,NO,06/02/2017 06:00,101.10000,ug m-3,R
CT3,NO,06/02/2017 07:00,149.70000,ug m-3,R
CT3,NO,06/02/2017 08:00,178.20000,ug m-3,R
CT3,NO,06/02/2017 09:00,134.30000,ug m-3,R
CT3,NO,06/02/2017 10:00,65.50000,ug m-3,R
CT3,NO,06/02/2017 11:00,88.50000,ug m-3,R
CT3,NO,06/02/2017 12:00,25.90000,ug m-3,R
CT3,NO,06/02/2017 13:00,34.40000,ug m-3,R
CT3,NO,06/02/2017 14:00,73.80000,ug m-3,R
CT3,NO,06/02/2017 15:00,20.10000,ug m-3,R
CT3,NO,06/02/2017 16:00,7.50000,ug m-3,R
CT3,NO,06/02/2017 17:00,12.40000,ug m-3,R
CT3,NO,06/02/2017 18:00,6.20000,ug m-3,R
CT3,NO,06/02/2017 19:00,9.30000,ug m-3,R
CT3,NO,06/02/2017 20:00,3.60000,ug m-3,R
CT3,NO,06/02/2017 21:00,4.10000,ug m-3,R
CT3,NO,06/02/2017 22:00,1.80000,ug m-3,R
CT3,NO,06/02/2017 23:00,0.90000,ug m-3,R
CT3,NO,07/02/2017 00:00,1.30000,ug m-3,R
CT3,NO,07/02/2017 01:00,0.60000,ug m-3,R
CT3,NO,07/02/2017 02:00,0.40000,ug m-3,R
CT3,NO,07/02/2017 03:00,0.60000,ug m-3,R
CT3,NO,07/02/2017 04:00,1.10000,ug m-3,R
CT3,NO,07/02/2017 05:00,1.90000,ug m-3,R
CT3,NO,07/02/2017 06:00,13.40000,ug m-3,R
CT3,NO,07/02/2017 07:00,33.70000,ug m-3,R
CT3,NO,07/02/2017 08:00,87.90000,ug m-3,R
CT3,NO,07/02/2017 09:00,52.80000,ug m-3,R
CT3,NO,07/02/2017 10:00,39.30000,ug m-3,R
