t,open_nasdaq,close_nasdaq,volume_nasdaq,open_sNp,close_sNp,volume_sNp,open_dow,close_dow,volume_dow
2020-07-30 10:30:00-04:00,10567.19921875,10623.818359375,85511142,3214.6201171875,3227.3701171875,344205098,10567.19921875,10623.818359375,85511142
2020-07-30 11:30:00-04:00,10626.314453125,10695.962890625,71303859,3227.47998046875,3240.969970703125,265009596,10626.314453125,10695.962890625,71303859
2020-07-30 12:30:00-04:00,10697.8115234375,10715.26171875,60336894,3241.030029296875,3244.419921875,215451170,10697.8115234375,10715.26171875,60336894
2020-07-30 13:30:00-04:00,10715.0986328125,10700.5361328125,54628091,3244.39990234375,3241.330078125,227259755,10715.0986328125,10700.5361328125,54628091
2020-07-30 14:30:00-04:00,10701.140625,10735.0478515625,61967683,3241.409912109375,3249.47998046875,259213398,10701.140625,10735.0478515625,61967683
2020-07-30 15:30:00-04:00,10735.06640625,10718.1435546875,73314154,3249.469970703125,3246.7900390625,343263220,10735.06640625,10718.1435546875,73314154
2020-07-31 09:30:00-04:00,10878.65234375,10758.3681640625,0,3270.449951171875,3234.510009765625,0,10878.65234375,10758.3681640625,0
2020-07-31 10:30:00-04:00,10753.8994140625,10825.8330078125,91571684,3234.25,3247.5400390625,344653897,10753.8994140625,10825.8330078125,91571684
2020-07-31 11:30:00-04:00,10826.5830078125,10776.6669921875,74067889,3247.60009765625,3235.47998046875,269732593,10826.5830078125,10776.6669921875,74067889
2020-07-31 12:30:00-04:00,10774.48828125,10776.44140625,67492446,3235.489990234375,3234.239990234375,231932325,10774.48828125,10776.44140625,67492446
2020-07-31 13:30:00-04:00,10775.7529296875,10759.58984375,58527689,3234.239990234375,3232.1201171875,227807753,10775.7529296875,10759.58984375,58527689
2020-07-31 14:30:00-04:00,10758.8388671875,10850.197265625,83997953,3232.139892578125,3252.969970703125,289647658,10758.8388671875,10850.197265625,83997953
2020-07-31 15:30:00-04:00,10850.955078125,10904.5146484375,90321094,3253.02001953125,3271.330078125,457000403,10850.955078125,10904.5146484375,90321094
2020-08-03 09:30:00-04:00,11016.91015625,11036.287109375,169029409,3288.260009765625,3292.5400390625,0,11016.91015625,11036.287109375,169029409
2020-08-03 10:30:00-04:00,11038.8115234375,11052.0078125,81340560,3292.610107421875,3295.14990234375,306208544,11038.8115234375,11052.0078125,81340560
2020-08-03 11:30:00-04:00,11053.2294921875,11061.0849609375,57579654,3295.1298828125,3295.360107421875,236931100,11053.2294921875,11061.0849609375,57579654
2020-08-03 12:30:00-04:00,11060.556640625,11054.05078125,55826092,3295.3701171875,3297.510009765625,196876289,11060.556640625,11054.05078125,55826092
2020-08-03 13:30:00-04:00,11055.4931640625,11070.7333984375,52687457,3297.52001953125,3300.7099609375,216257541,11055.4931640625,11070.7333984375,52687457
2020-08-03 14:30:00-04:00,11071.255859375,11052.4072265625,63190497,3300.719970703125,3296.169921875,236638414,11071.255859375,11052.4072265625,63190497
2020-08-03 15:30:00-04:00,11053.8583984375,11052.9052734375,73129207,3296.25,3294.419921875,335878256,11053.8583984375,11052.9052734375,73129207
2020-08-04 09:30:00-04:00,11049.1650390625,11067.3525390625,0,3289.919921875,3294.27001953125,0,11049.1650390625,11067.3525390625,0
2020-08-04 10:30:00-04:00,11069.9853515625,11044.765625,92845310,3294.570068359375,3301.02001953125,326722999,11069.9853515625,11044.765625,92845310
2020-08-04 11:30:00-04:00,11044.09765625,11047.490234375,72917880,3301.010009765625,3298.330078125,249073073,11044.09765625,11047.490234375,72917880
2020-08-04 12:30:00-04:00,11047.5556640625,11060.658203125,62735767,3298.35009765625,3299.030029296875,210210916,11047.5556640625,11060.658203125,62735767
2020-08-04 13:30:00-04:00,11061.953125,11035.083984375,55560539,3299.0400390625,3293.320068359375,206270336,11061.953125,11035.083984375,55560539
2020-08-04 14:30:00-04:00,11032.662109375,11047.9189453125,68797259,3293.25,3298.18994140625,272701481,11032.662109375,11047.9189453125,68797259
2020-08-04 15:30:00-04:00,11051.3271484375,11095.435546875,68187828,3298.18994140625,3306.639892578125,324324106,11051.3271484375,11095.435546875,68187828
2020-08-05 09:30:00-04:00,11105.53125,11130.53515625,120285749,3317.3701171875,3326.669921875,0,11105.53125,11130.53515625,120285749
2020-08-05 10:30:00-04:00,11131.474609375,11115.552734375,72581411,3326.64990234375,3327.340087890625,301383916,11131.474609375,11115.552734375,72581411
2020-08-05 11:30:00-04:00,11115.5361328125,11107.396484375,49803288,3327.330078125,3321.85009765625,246215648,11115.5361328125,11107.396484375,49803288
2020-08-05 12:30:00-04:00,11107.01953125,11122.158203125,41908416,3321.820068359375,3325.510009765625,207818427,11107.01953125,11122.158203125,41908416
2020-08-05 13:30:00-04:00,11123.1728515625,11129.0126953125,40873947,3325.56005859375,3327.669921875,214845221,11123.1728515625,11129.0126953125,40873947
2020-08-05 14:30:00-04:00,11128.9765625,11117.0693359375,46981596,3327.669921875,3324.760009765625,311022481,11128.9765625,11117.0693359375,46981596
2020-08-05 15:30:00-04:00,11117.876953125,11127.162109375,62526039,3324.77001953125,3327.840087890625,370640047,11117.876953125,11127.162109375,62526039
2020-08-06 09:30:00-04:00,11122.2861328125,11144.2265625,0,3323.169921875,3331.510009765625,0,11122.2861328125,11144.2265625,0
2020-08-06 10:30:00-04:00,11144.5615234375,11129.2900390625,84053009,3331.5,3322.989990234375,343460641,11144.5615234375,11129.2900390625,84053009
2020-08-06 11:30:00-04:00,11129.765625,11162.7802734375,59872032,3322.719970703125,3327.22998046875,249093972,11129.765625,11162.7802734375,59872032
2020-08-06 12:30:00-04:00,11162.8544921875,11185.96484375,53058427,3327.219970703125,3331.3798828125,204995396,11162.8544921875,11185.96484375,53058427
2020-08-06 13:30:00-04:00,11187.2021484375,11239.3759765625,52684906,3331.409912109375,3342.72998046875,236695299,11187.2021484375,11239.3759765625,52684906
2020-08-06 14:30:00-04:00,11239.3896484375,11266.185546875,67548251,3342.760009765625,3347.669921875,272572213,11239.3896484375,11266.185546875,67548251
2020-08-06 15:30:00-04:00,11267.1103515625,11265.892578125,70041811,3347.699951171875,3349.14990234375,337112658,11267.1103515625,11265.892578125,70041811
2020-08-07 09:30:00-04:00,11230.8046875,11235.7021484375,0,3340.050048828125,3342.780029296875,0,11230.8046875,11235.7021484375,0
2020-08-07 10:30:00-04:00,11236.4619140625,11213.1357421875,75118710,3342.840087890625,3343.64990234375,271673420,11236.4619140625,11213.1357421875,75118710
2020-08-07 11:30:00-04:00,11213.2998046875,11204.1533203125,62401408,3343.699951171875,3348.989990234375,226983775,11213.2998046875,11204.1533203125,62401408
2020-08-07 12:30:00-04:00,11203.6845703125,11114.2431640625,82925273,3348.989990234375,3342.3701171875,276570177,11203.6845703125,11114.2431640625,82925273
2020-08-07 13:30:00-04:00,11114.248046875,11051.92578125,67396308,3342.360107421875,3330.590087890625,243703639,11114.248046875,11051.92578125,67396308
2020-08-07 14:30:00-04:00,11053.5595703125,11095.21484375,70363456,3330.669921875,3338.77001953125,270418108,11053.5595703125,11095.21484375,70363456
2020-08-07 15:30:00-04:00,11095.8525390625,11139.462890625,68027553,3338.8701171875,3351.409912109375,335929066,11095.8525390625,11139.462890625,68027553
2020-08-10 09:30:00-04:00,11154.1845703125,11070.3466796875,0,3356.0400390625,3358.860107421875,0,11154.1845703125,11070.3466796875,0
2020-08-10 10:30:00-04:00,11070.54296875,11022.6962890625,102273346,3358.85009765625,3349.56005859375,402010267,11070.54296875,11022.6962890625,102273346
2020-08-10 11:30:00-04:00,11021.6767578125,11024.822265625,60048006,3349.469970703125,3349.949951171875,269188027,11021.6767578125,11024.822265625,60048006
2020-08-10 12:30:00-04:00,11024.7509765625,11100.703125,57768637,3350.010009765625,3357.85009765625,220337512,11024.7509765625,11100.703125,57768637
2020-08-10 13:30:00-04:00,11102.263671875,11076.79296875,44691588,3358.0,3358.39990234375,200281616,11102.263671875,11076.79296875,44691588
2020-08-10 14:30:00-04:00,11076.634765625,11060.9052734375,58576307,3358.409912109375,3358.60009765625,254235287,11076.634765625,11060.9052734375,58576307
2020-08-10 15:30:00-04:00,11059.923828125,11085.6318359375,62963278,3358.60009765625,3360.5,339991228,11059.923828125,11085.6318359375,62963278
2020-08-11 09:30:00-04:00,11037.1328125,11008.71875,147272462,3370.340087890625,3370.889892578125,0,11037.1328125,11008.71875,147272462
2020-08-11 10:30:00-04:00,11008.65625,11071.435546875,73934131,3370.909912109375,3377.18994140625,369948354,11008.65625,11071.435546875,73934131
2020-08-11 11:30:00-04:00,11072.046875,11075.5703125,62854747,3377.219970703125,3376.909912109375,252930568,11072.046875,11075.5703125,62854747
2020-08-11 12:30:00-04:00,11074.955078125,11073.5302734375,51146587,3376.780029296875,3380.320068359375,226461525,11074.955078125,11073.5302734375,51146587
2020-08-11 13:30:00-04:00,11073.96875,11000.38671875,47683158,3380.31005859375,3368.389892578125,217857573,11073.96875,11000.38671875,47683158
2020-08-11 14:30:00-04:00,10999.841796875,10958.224609375,79716633,3368.320068359375,3353.68994140625,349188769,10999.841796875,10958.224609375,79716633
2020-08-11 15:30:00-04:00,10957.0029296875,10878.7783203125,94229584,3353.64990234375,3334.080078125,439818281,10957.0029296875,10878.7783203125,94229584
2020-08-12 09:30:00-04:00,10972.0283203125,11104.326171875,0,3355.4599609375,3376.389892578125,0,10972.0283203125,11104.326171875,0
2020-08-12 10:30:00-04:00,11101.955078125,11123.0751953125,83635691,3376.449951171875,3377.260009765625,314645173,11101.955078125,11123.0751953125,83635691
2020-08-12 11:30:00-04:00,11122.830078125,11162.3994140625,66781530,3377.22998046875,3381.669921875,245039007,11122.830078125,11162.3994140625,66781530
2020-08-12 12:30:00-04:00,11162.9853515625,11126.4228515625,58958042,3381.7099609375,3371.60009765625,219989925,11162.9853515625,11126.4228515625,58958042
2020-08-12 13:30:00-04:00,11127.189453125,11177.642578125,55636424,3371.6298828125,3382.580078125,194615346,11127.189453125,11177.642578125,55636424
2020-08-12 14:30:00-04:00,11177.5048828125,11163.56640625,62408500,3382.5400390625,3385.77001953125,234801603,11177.5048828125,11163.56640625,62408500
2020-08-12 15:30:00-04:00,11164.0556640625,11154.3857421875,72761478,3385.739990234375,3379.81005859375,316443271,11164.0556640625,11154.3857421875,72761478
2020-08-13 09:30:00-04:00,11175.0576171875,11235.1201171875,151225424,3372.949951171875,3382.159912109375,0,11175.0576171875,11235.1201171875,151225424
2020-08-13 10:30:00-04:00,11233.8369140625,11248.16015625,81923012,3381.919921875,3382.969970703125,242581596,11233.8369140625,11248.16015625,81923012
2020-08-13 11:30:00-04:00,11248.52734375,11253.857421875,57741028,3382.969970703125,3383.10009765625,187464421,11248.52734375,11253.857421875,57741028
2020-08-13 12:30:00-04:00,11253.677734375,11214.2021484375,54070699,3383.080078125,3380.6201171875,157987731,11253.677734375,11214.2021484375,54070699
2020-08-13 13:30:00-04:00,11212.4560546875,11176.0263671875,63418726,3380.639892578125,3373.429931640625,193142377,11212.4560546875,11176.0263671875,63418726
2020-08-13 14:30:00-04:00,11175.9169921875,11193.4833984375,64400704,3373.469970703125,3376.030029296875,231818962,11175.9169921875,11193.4833984375,64400704
2020-08-13 15:30:00-04:00,11194.0322265625,11177.1650390625,69621678,3376.10009765625,3373.2900390625,288484913,11194.0322265625,11177.1650390625,69621678
2020-08-14 09:30:00-04:00,11186.8388671875,11112.8076171875,0,3368.659912109375,3367.199951171875,0,11186.8388671875,11112.8076171875,0
2020-08-14 10:30:00-04:00,11112.8505859375,11157.072265625,61878677,3367.360107421875,3375.800048828125,220763739,11112.8505859375,11157.072265625,61878677
2020-08-14 11:30:00-04:00,11157.794921875,11156.83203125,50167940,3375.840087890625,3374.030029296875,176245335,11157.794921875,11156.83203125,50167940
2020-08-14 12:30:00-04:00,11157.4365234375,11173.669921875,39799877,3374.030029296875,3375.919921875,148680986,11157.4365234375,11173.669921875,39799877
2020-08-14 13:30:00-04:00,11173.5224609375,11151.6572265625,42777077,3375.929931640625,3374.340087890625,173120298,11173.5224609375,11151.6572265625,42777077
2020-08-14 14:30:00-04:00,11152.20703125,11136.4326171875,43610999,3374.3701171875,3365.81005859375,176821598,11152.20703125,11136.4326171875,43610999
2020-08-14 15:30:00-04:00,11135.61328125,11162.095703125,58365062,3365.77001953125,3372.43994140625,251728196,11135.61328125,11162.095703125,58365062
2020-08-17 09:30:00-04:00,11233.9873046875,11261.4501953125,0,3380.860107421875,3383.469970703125,0,11233.9873046875,11261.4501953125,0
2020-08-17 10:30:00-04:00,11263.224609375,11267.953125,61884124,3383.47998046875,3385.889892578125,248599038,11263.224609375,11267.953125,61884124
2020-08-17 11:30:00-04:00,11267.49609375,11260.892578125,42868705,3385.840087890625,3382.840087890625,168801974,11267.49609375,11260.892578125,42868705
2020-08-17 12:30:00-04:00,11260.125,11279.0693359375,38037186,3382.77001953125,3384.989990234375,163799261,11260.125,11279.0693359375,38037186
2020-08-17 13:30:00-04:00,11279.23046875,11291.365234375,40609277,3385.010009765625,3385.030029296875,167048728,11279.23046875,11291.365234375,40609277
2020-08-17 14:30:00-04:00,11291.6572265625,11299.279296875,47691902,3385.02001953125,3383.429931640625,198547956,11291.6572265625,11299.279296875,47691902
2020-08-17 15:30:00-04:00,11299.439453125,11289.6767578125,57547739,3383.409912109375,3382.419921875,285106376,11299.439453125,11289.6767578125,57547739
2020-08-18 09:30:00-04:00,11335.6103515625,11288.7958984375,0,3387.0400390625,3372.080078125,0,11335.6103515625,11288.7958984375,0
2020-08-18 10:30:00-04:00,11289.2578125,11354.4951171875,51267396,3371.919921875,3386.10009765625,215542804,11289.2578125,11354.4951171875,51267396
2020-08-18 11:30:00-04:00,11355.03515625,11374.2421875,40478961,3386.10009765625,3388.570068359375,168333595,11355.03515625,11374.2421875,40478961
2020-08-18 12:30:00-04:00,11374.2138671875,11383.046875,39246599,3388.580078125,3390.39990234375,151284512,11374.2138671875,11383.046875,39246599
2020-08-18 13:30:00-04:00,11382.3828125,11390.46875,40211764,3390.389892578125,3391.699951171875,162356881,11382.3828125,11390.46875,40211764
2020-08-18 14:30:00-04:00,11390.7021484375,11406.615234375,46065434,3391.699951171875,3391.550048828125,196461317,11390.7021484375,11406.615234375,46065434
2020-08-18 15:30:00-04:00,11406.3388671875,11399.11328125,59949585,3391.530029296875,3389.60009765625,274474210,11406.3388671875,11399.11328125,59949585
2020-08-19 09:30:00-04:00,11399.1767578125,11386.916015625,94277714,3392.510009765625,3392.52001953125,0,11399.1767578125,11386.916015625,94277714
2020-08-19 10:30:00-04:00,11408.833984375,11409.576171875,72760599,3396.030029296875,3396.6201171875,272530016,11408.833984375,11409.576171875,72760599
2020-08-19 11:30:00-04:00,11408.927734375,11425.0,49004873,3396.610107421875,3397.5,187289744,11408.927734375,11425.0,49004873
2020-08-19 12:30:00-04:00,11425.2470703125,11422.5,36128871,3397.590087890625,3395.139892578125,165029661,11425.2470703125,11422.5,36128871
2020-08-19 13:30:00-04:00,11422.3056640625,11342.2314453125,66701045,3395.159912109375,3384.800048828125,209070887,11422.3056640625,11342.2314453125,66701045
2020-08-19 14:30:00-04:00,11343.3818359375,11346.93359375,57495004,3384.780029296875,3382.22998046875,204013931,11343.3818359375,11346.93359375,57495004
2020-08-19 15:30:00-04:00,11347.0361328125,11323.0654296875,71896692,3382.1298828125,3375.590087890625,300610959,11347.0361328125,11323.0654296875,71896692
2020-08-20 09:30:00-04:00,11279.2978515625,11364.5361328125,0,3360.47998046875,3374.72998046875,0,11279.2978515625,11364.5361328125,0
2020-08-20 10:30:00-04:00,11366.271484375,11401.390625,67122195,3374.699951171875,3375.6201171875,232148228,11366.271484375,11401.390625,67122195
2020-08-20 11:30:00-04:00,11401.9697265625,11410.6494140625,54601390,3375.6201171875,3379.0400390625,185285191,11401.9697265625,11410.6494140625,54601390
2020-08-20 12:30:00-04:00,11410.68359375,11418.7568359375,47964007,3379.050048828125,3378.10009765625,156951984,11410.68359375,11418.7568359375,47964007
2020-08-20 13:30:00-04:00,11418.9443359375,11450.5107421875,47241853,3378.1298828125,3383.820068359375,162356306,11418.9443359375,11450.5107421875,47241853
2020-08-20 14:30:00-04:00,11450.4833984375,11464.98828125,55104395,3383.830078125,3383.5,193288422,11450.4833984375,11464.98828125,55104395
2020-08-20 15:30:00-04:00,11464.5009765625,11475.6181640625,60121872,3383.469970703125,3385.260009765625,272202122,11464.5009765625,11475.6181640625,60121872
2020-08-21 09:30:00-04:00,11478.3447265625,11529.607421875,138534539,3386.010009765625,3388.1298828125,0,11478.3447265625,11529.607421875,138534539
2020-08-21 10:30:00-04:00,11530.701171875,11541.3154296875,78034883,3388.2099609375,3388.449951171875,233679890,11530.701171875,11541.3154296875,78034883
2020-08-21 11:30:00-04:00,11542.751953125,11541.0302734375,58206323,3388.590087890625,3389.679931640625,186473539,11542.751953125,11541.0302734375,58206323
2020-08-21 12:30:00-04:00,11540.9931640625,11531.203125,47663975,3389.64990234375,3388.949951171875,154042854,11540.9931640625,11531.203125,47663975
2020-08-21 13:30:00-04:00,11530.9072265625,11546.2783203125,44687435,3388.9599609375,3393.780029296875,151514517,11530.9072265625,11546.2783203125,44687435
2020-08-21 14:30:00-04:00,11546.0205078125,11562.7861328125,59754412,3393.75,3398.080078125,203799941,11546.0205078125,11562.7861328125,59754412
2020-08-21 15:30:00-04:00,11562.4716796875,11561.2705078125,72148913,3398.080078125,3397.669921875,302945153,11562.4716796875,11561.2705078125,72148913
2020-08-24 09:30:00-04:00,11702.6572265625,11636.80078125,0,3418.090087890625,3423.639892578125,0,11702.6572265625,11636.80078125,0
2020-08-24 10:30:00-04:00,11636.1005859375,11564.8583984375,83212127,3423.659912109375,3417.050048828125,352893570,11636.1005859375,11564.8583984375,83212127
2020-08-24 11:30:00-04:00,11565.8466796875,11616.8681640625,58315853,3417.030029296875,3419.77001953125,254358595,11565.8466796875,11616.8681640625,58315853
2020-08-24 12:30:00-04:00,11616.63671875,11613.037109375,45402038,3419.77001953125,3420.75,195660262,11616.63671875,11613.037109375,45402038
2020-08-24 13:30:00-04:00,11611.6826171875,11596.8330078125,41394690,3420.719970703125,3420.320068359375,176867452,11611.6826171875,11596.8330078125,41394690
2020-08-24 14:30:00-04:00,11596.728515625,11596.103515625,53016376,3420.300048828125,3421.889892578125,220594115,11596.728515625,11596.103515625,53016376
2020-08-24 15:30:00-04:00,11596.462890625,11628.5068359375,58353754,3421.949951171875,3432.090087890625,305809942,11596.462890625,11628.5068359375,58353754
2020-08-25 09:30:00-04:00,11614.5146484375,11619.3349609375,0,3435.949951171875,3430.489990234375,0,11614.5146484375,11619.3349609375,0
2020-08-25 10:30:00-04:00,11614.5302734375,11668.2021484375,78262725,3430.2900390625,3433.68994140625,277584777,11614.5302734375,11668.2021484375,78262725
2020-08-25 11:30:00-04:00,11669.2080078125,11659.634765625,58300938,3433.739990234375,3431.330078125,207803801,11669.2080078125,11659.634765625,58300938
2020-08-25 12:30:00-04:00,11658.025390625,11680.6279296875,47357791,3431.330078125,3435.75,169722587,11658.025390625,11680.6279296875,47357791
2020-08-25 13:30:00-04:00,11680.0322265625,11691.369140625,49004840,3435.739990234375,3438.820068359375,174832049,11680.0322265625,11691.369140625,49004840
2020-08-25 14:30:00-04:00,11691.2197265625,11714.9541015625,57607457,3438.719970703125,3443.1201171875,201441991,11691.2197265625,11714.9541015625,57607457
2020-08-25 15:30:00-04:00,11714.970703125,11723.3017578125,60043598,3443.110107421875,3443.530029296875,278799107,11714.970703125,11723.3017578125,60043598
2020-08-26 09:30:00-04:00,11782.0,11812.10546875,0,3449.969970703125,3452.179931640625,0,11782.0,11812.10546875,0
2020-08-26 10:30:00-04:00,11812.9189453125,11864.2890625,91316489,3452.110107421875,3457.510009765625,264700115,11812.9189453125,11864.2890625,91316489
2020-08-26 11:30:00-04:00,11863.283203125,11947.3125,67442887,3457.429931640625,3471.550048828125,209895857,11863.283203125,11947.3125,67442887
2020-08-26 12:30:00-04:00,11946.8779296875,11928.4814453125,62351652,3471.449951171875,3469.889892578125,183238655,11946.8779296875,11928.4814453125,62351652
2020-08-26 13:30:00-04:00,11928.4052734375,11969.26171875,58067717,3469.860107421875,3480.260009765625,180165544,11928.4052734375,11969.26171875,58067717
2020-08-26 14:30:00-04:00,11969.7685546875,11955.2548828125,76400784,3480.360107421875,3479.949951171875,236598877,11969.7685546875,11955.2548828125,76400784
2020-08-26 15:30:00-04:00,11955.5859375,11972.2626953125,64933215,3479.9599609375,3478.929931640625,283170808,11955.5859375,11972.2626953125,64933215
2020-08-27 09:30:00-04:00,11995.09375,11995.96484375,0,3485.139892578125,3494.5400390625,0,11995.09375,11995.96484375,0
2020-08-27 10:30:00-04:00,11994.865234375,12007.6474609375,74515815,3494.6201171875,3492.570068359375,294916574,11994.865234375,12007.6474609375,74515815
2020-08-27 11:30:00-04:00,12007.20703125,11959.51953125,56077573,3492.47998046875,3485.239990234375,225821601,12007.20703125,11959.51953125,56077573
2020-08-27 12:30:00-04:00,11960.111328125,11925.23828125,71746839,3485.27001953125,3485.2900390625,246329158,11960.111328125,11925.23828125,71746839
2020-08-27 13:30:00-04:00,11925.8447265625,11982.0654296875,47738293,3485.27001953125,3496.239990234375,192297469,11925.8447265625,11982.0654296875,47738293
2020-08-27 14:30:00-04:00,11981.9521484375,11976.185546875,52530005,3496.219970703125,3496.969970703125,229505077,11981.9521484375,11976.185546875,52530005
2020-08-27 15:30:00-04:00,11977.23046875,11930.6591796875,61087920,3496.989990234375,3484.56005859375,302437422,11977.23046875,11930.6591796875,61087920
2020-08-28 09:30:00-04:00,12000.3232421875,12010.0,0,3494.68994140625,3491.169921875,0,12000.3232421875,12010.0,0
2020-08-28 10:30:00-04:00,12007.7275390625,12002.4931640625,63560049,3491.050048828125,3494.39990234375,243614406,12007.7275390625,12002.4931640625,63560049
2020-08-28 11:30:00-04:00,12002.2568359375,11980.4658203125,49744900,3494.31005859375,3494.330078125,209887656,12002.2568359375,11980.4658203125,49744900
2020-08-28 12:30:00-04:00,11980.8017578125,11936.48046875,46693599,3494.3701171875,3490.6298828125,182098787,11980.8017578125,11936.48046875,46693599
2020-08-28 13:30:00-04:00,11935.9853515625,11969.4248046875,44892020,3490.6298828125,3497.030029296875,181024863,11935.9853515625,11969.4248046875,44892020
2020-08-28 14:30:00-04:00,11969.2470703125,11984.0107421875,57317877,3497.02001953125,3506.050048828125,214983752,11969.2470703125,11984.0107421875,57317877
2020-08-28 15:30:00-04:00,11983.93359375,11995.755859375,65778401,3506.050048828125,3507.81005859375,310055229,11983.93359375,11995.755859375,65778401
2020-08-31 09:30:00-04:00,12020.3525390625,12055.5322265625,0,3509.72998046875,3503.679931640625,0,12020.3525390625,12055.5322265625,0
2020-08-31 10:30:00-04:00,12055.1318359375,12051.505859375,145209892,3503.679931640625,3497.0,308345875,12055.1318359375,12051.505859375,145209892
2020-08-31 11:30:00-04:00,12051.943359375,12095.6650390625,93583248,3496.9599609375,3505.860107421875,234407627,12051.943359375,12095.6650390625,93583248
2020-08-31 12:30:00-04:00,12094.96875,12125.455078125,88184605,3505.889892578125,3508.0,212578295,12094.96875,12125.455078125,88184605
2020-08-31 13:30:00-04:00,12126.1015625,12143.337890625,75185629,3507.93994140625,3505.89990234375,199261887,12126.1015625,12143.337890625,75185629
2020-08-31 14:30:00-04:00,12142.63671875,12140.33203125,88303671,3505.93994140625,3506.659912109375,235742802,12142.63671875,12140.33203125,88303671
2020-08-31 15:30:00-04:00,12140.1552734375,12112.9130859375,97163287,3506.679931640625,3500.320068359375,388656072,12140.1552734375,12112.9130859375,97163287
2020-09-01 09:30:00-04:00,12191.9365234375,12270.07421875,211156637,3507.43994140625,3515.139892578125,0,12191.9365234375,12270.07421875,211156637
2020-09-01 10:30:00-04:00,12272.2685546875,12229.6953125,108283990,3515.429931640625,3510.14990234375,294853935,12272.2685546875,12229.6953125,108283990
2020-09-01 11:30:00-04:00,12230.8701171875,12246.5908203125,75187595,3510.139892578125,3511.89990234375,261416219,12230.8701171875,12246.5908203125,75187595
2020-09-01 12:30:00-04:00,12246.6357421875,12258.5595703125,74148353,3511.8701171875,3512.330078125,195267130,12246.6357421875,12258.5595703125,74148353
2020-09-01 13:30:00-04:00,12258.490234375,12279.359375,77755136,3512.3798828125,3519.56005859375,207066951,12258.490234375,12279.359375,77755136
2020-09-01 14:30:00-04:00,12280.205078125,12268.216796875,72364771,3519.60009765625,3517.1298828125,222388613,12280.205078125,12268.216796875,72364771
2020-09-01 15:30:00-04:00,12269.990234375,12297.0390625,77328664,3517.10009765625,3527.3701171875,302143836,12269.990234375,12297.0390625,77328664
2020-09-02 09:30:00-04:00,12417.4296875,12347.740234375,262815214,3543.760009765625,3551.080078125,0,12417.4296875,12347.740234375,262815214
2020-09-02 10:30:00-04:00,12347.6455078125,12269.8740234375,124046030,3551.10009765625,3545.81005859375,316769749,12347.6455078125,12269.8740234375,124046030
2020-09-02 11:30:00-04:00,12268.8525390625,12315.693359375,119848669,3545.699951171875,3555.8701171875,281754764,12268.8525390625,12315.693359375,119848669
2020-09-02 12:30:00-04:00,12316.66015625,12390.7470703125,79687036,3555.89990234375,3566.6298828125,203312525,12316.66015625,12390.7470703125,79687036
2020-09-02 13:30:00-04:00,12391.2568359375,12382.76953125,68971362,3566.52001953125,3567.25,216617194,12391.2568359375,12382.76953125,68971362
2020-09-02 14:30:00-04:00,12382.2353515625,12411.716796875,82510706,3567.1298828125,3578.030029296875,283490047,12382.2353515625,12411.716796875,82510706
2020-09-02 15:30:00-04:00,12411.984375,12416.771484375,90088609,3578.090087890625,3580.179931640625,392947825,12411.984375,12416.771484375,90088609
2020-09-03 09:30:00-04:00,12206.1123046875,12056.240234375,0,3564.739990234375,3527.06005859375,0,12206.1123046875,12056.240234375,0
2020-09-03 10:30:00-04:00,12055.8671875,11854.9248046875,204473124,3527.050048828125,3472.8701171875,533217468,12055.8671875,11854.9248046875,204473124
2020-09-03 11:30:00-04:00,11853.7900390625,11836.6982421875,120094339,3472.39990234375,3476.0400390625,322286631,11853.7900390625,11836.6982421875,120094339
2020-09-03 12:30:00-04:00,11837.6591796875,11851.66796875,100233330,3476.35009765625,3469.77001953125,291237471,11837.6591796875,11851.66796875,100233330
2020-09-03 13:30:00-04:00,11846.0224609375,11791.7841796875,94154217,3469.739990234375,3456.219970703125,264207825,11846.0224609375,11791.7841796875,94154217
2020-09-03 14:30:00-04:00,11791.0166015625,11667.33984375,120296676,3456.18994140625,3430.5400390625,329456079,11791.0166015625,11667.33984375,120296676
2020-09-03 15:30:00-04:00,11665.466796875,11780.001953125,134098539,3430.3701171875,3455.820068359375,433630304,11665.466796875,11780.001953125,134098539
2020-09-04 09:30:00-04:00,11685.1396484375,11355.8154296875,0,3454.60009765625,3391.989990234375,0,11685.1396484375,11355.8154296875,0
2020-09-04 10:30:00-04:00,11360.3408203125,11283.6591796875,206377080,3392.7099609375,3363.699951171875,501708325,11360.3408203125,11283.6591796875,206377080
2020-09-04 11:30:00-04:00,11283.28515625,11528.3623046875,141065425,3363.909912109375,3405.85009765625,351681584,11283.28515625,11528.3623046875,141065425
2020-09-04 12:30:00-04:00,11528.0634765625,11413.66796875,110161838,3405.97998046875,3394.2900390625,271265117,11528.0634765625,11413.66796875,110161838
2020-09-04 13:30:00-04:00,11407.1689453125,11530.916015625,76953758,3394.1298828125,3415.530029296875,217980950,11407.1689453125,11530.916015625,76953758
2020-09-04 14:30:00-04:00,11530.7607421875,11737.8642578125,132691705,3415.530029296875,3451.139892578125,334876049,11530.7607421875,11737.8642578125,132691705
2020-09-04 15:30:00-04:00,11735.630859375,11622.7119140625,96588897,3451.010009765625,3426.72998046875,366783967,11735.630859375,11622.7119140625,96588897
2020-09-08 09:30:00-04:00,11142.8779296875,11376.8359375,0,3371.8798828125,3374.56005859375,0,11142.8779296875,11376.8359375,0
